Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Dining Option,Customer ID,Customer Name,Customer Reference ID
2012-07-17,13:04:46,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
2012-07-17,13:04:46,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Ham & Cheese Croissant,,,$6.95,$0.00,$6.95,$0.35,To Go,,,
2012-07-17,12:59:50,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2012-07-17,12:54:35,Pacific Time (US & Canada),Pastries,Scones,1,Healthy,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
2012-07-17,12:54:35,Pacific Time (US & Canada),Lunch,Pies,1,Chicken Pot Pie,,,$8.50,$0.00,$8.50,$0.42,To Go,,,
2012-07-17,12:54:35,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,Decaf,$3.25,$0.00,$3.25,$0.16,To Go,,,
2012-07-17,12:54:35,Pacific Time (US & Canada),Coffee,Cappuccino,1,"Med, 16 oz",,"Soy M, Decaf",$5.50,$0.00,$5.50,$0.28,To Go,,,
2012-07-17,12:52:07,Pacific Time (US & Canada),Food,Soup,1,Regular,,,$5.75,$0.00,$5.75,$0.29,To Go,,,
2012-07-17,12:52:07,Pacific Time (US & Canada),Pastries,Tarts,1,Berry Strussel,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
2012-07-17,12:39:52,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,,$8.50,$0.00,$8.50,$0.43,To Go,,,
2012-07-17,12:39:52,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2012-07-17,12:36:35,Pacific Time (US & Canada),Pastries,Scones,1,Cheese,,,$4.00,$0.00,$4.00,$0.20,To Go,,,
2012-07-17,12:29:26,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.14,To Go,,,
2012-07-17,12:27:49,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2012-07-17,12:27:49,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
2012-07-17,12:18:13,Pacific Time (US & Canada),Lunch,Sandwich,1,Cajun Chicken,,,$8.75,$0.00,$8.75,$0.44,To Go,,,
2012-07-17,12:18:01,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,Decaf,$2.65,$0.00,$2.65,$0.13,To Go,,,
2012-07-17,12:18:01,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Almond (Gluten free),,,$4.25,$0.00,$4.25,$0.21,To Go,,,
2012-07-17,12:09:59,Pacific Time (US & Canada),Tea,Tea,1,English Breakfast,,,$2.60,$0.00,$2.60,$0.13,To Go,,,
2012-07-17,12:09:59,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,Decaf,$2.65,$0.00,$2.65,$0.13,To Go,,,
2012-07-17,12:09:59,Pacific Time (US & Canada),Breakfast,Breakfast things,2,Ham & Cheese Croissant,,,$13.90,$0.00,$13.90,$0.70,To Go,,,
2012-07-17,12:09:59,Pacific Time (US & Canada),Pastries,Muffins,1,Carrot Zucchini,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,11:58:19,Pacific Time (US & Canada),Lunch,Sandwich,1,Turkey BLT,,,$8.75,$0.00,$8.75,$0.44,To Go,,,
2012-07-17,11:58:19,Pacific Time (US & Canada),Lunch,Sandwich,1,Cajun Chicken,,,$8.75,$0.00,$8.75,$0.44,To Go,,,
2012-07-17,11:58:19,Pacific Time (US & Canada),Tea,Tea,1,Matcha Tea...,,,$4.10,$0.00,$4.10,$0.20,To Go,,,
2012-07-17,11:58:19,Pacific Time (US & Canada),Coffee,Cappuccino,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
2012-07-17,11:52:30,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
2012-07-17,11:51:21,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,11:51:21,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2012-07-17,11:44:05,Pacific Time (US & Canada),Lunch,Sandwich,1,Turkey BLT,,,$8.75,-$4.38,$4.37,$0.22,To Go,,,
2012-07-17,11:43:38,Pacific Time (US & Canada),None,Custom Amount,1,,,,$12.00,$0.00,$12.00,$0.00,To Go,,,
2012-07-17,11:41:19,Pacific Time (US & Canada),Breakfast,Breakfast things,2,Ham & Cheese Croissant,,,$13.90,$0.00,$13.90,$0.69,To Go,,,
2012-07-17,11:41:19,Pacific Time (US & Canada),Tea,Tea,1,Spiced Chai,,,$2.60,$0.00,$2.60,$0.13,To Go,,,
2012-07-17,11:40:43,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
2012-07-17,11:36:22,Pacific Time (US & Canada),Food,Soup,1,Soup & Sandwich,,,$13.00,$0.00,$13.00,$0.65,To Go,,,
2012-07-17,11:32:08,Pacific Time (US & Canada),Coffee,Drip Coffee,4,"Small, 12 oz",,,$10.00,$0.00,$10.00,$0.50,To Go,,,
2012-07-17,11:30:02,Pacific Time (US & Canada),Coffee,Cappuccino,1,"Small, 12 oz",,Almond S,$4.65,$0.00,$4.65,$0.23,To Go,,,
2012-07-17,11:28:40,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
2012-07-17,11:21:35,Pacific Time (US & Canada),Coffee,Latte,1,"Large, 20 oz",,Extra shot,$5.60,$0.00,$5.60,$0.28,To Go,,,
2012-07-17,11:17:20,Pacific Time (US & Canada),Pastries,Cookies,3,Gluten free,,,$12.75,$0.00,$12.75,$0.64,To Go,,,
2012-07-17,11:16:09,Pacific Time (US & Canada),Tea,Chai,2,"Small, 12 oz",,Almond S,$9.90,$0.00,$9.90,$0.50,To Go,,,
2012-07-17,11:14:14,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,,$8.50,$0.00,$8.50,$0.42,To Go,,,
2012-07-17,11:10:20,Pacific Time (US & Canada),Pastries,Tarts,1,Lemon tarts,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
2012-07-17,11:10:20,Pacific Time (US & Canada),Lunch,Sandwich,1,Cajun Chicken,,,$8.75,$0.00,$8.75,$0.44,To Go,,,
2012-07-17,11:03:30,Pacific Time (US & Canada),Pastries,Muffins,1,Morning Glory,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,11:03:30,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2012-07-17,10:59:00,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,"Extra hot, No foam",$3.80,$0.00,$3.80,$0.19,To Go,,,
2012-07-17,10:58:22,Pacific Time (US & Canada),Coffee,Latte,2,"Small, 12 oz",,,$7.60,$0.00,$7.60,$0.38,To Go,,,
2012-07-17,10:58:22,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
2012-07-17,10:58:22,Pacific Time (US & Canada),Breakfast,Breakfast things,2,Smoked Salmon Croissant,,,$15.00,$0.00,$15.00,$0.75,To Go,,,
2012-07-17,10:58:22,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,,$8.50,$0.00,$8.50,$0.42,To Go,,,
2012-07-17,10:58:22,Pacific Time (US & Canada),Pastries,Cookies,1,Chocolate chip,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
2012-07-17,10:48:53,Pacific Time (US & Canada),Pastries,Cookies,1,Kipferl,,,$2.25,$0.00,$2.25,$0.11,To Go,,,
2012-07-17,10:48:53,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,,$3.80,$0.00,$3.80,$0.19,To Go,,,
2012-07-17,10:47:20,Pacific Time (US & Canada),Coffee,Drip Coffee,10,"Small, 12 oz",,,$25.00,$0.00,$25.00,$1.25,To Go,,,
2012-07-17,10:43:21,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
2012-07-17,10:20:15,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Veggie Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2012-07-17,10:20:15,Pacific Time (US & Canada),Coffee,Americano,1,"Large, 20 oz",,"Extra shot, Soy Misto",$5.16,$0.00,$5.16,$0.26,To Go,,,
2012-07-17,10:19:06,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2012-07-17,10:19:06,Pacific Time (US & Canada),Pastries,Muffins,1,Morning Glory,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,10:16:55,Pacific Time (US & Canada),Coffee,Mocha,1,"Larg, 20 oz",,,$5.20,$0.00,$5.20,$0.26,To Go,,,
2012-07-17,10:16:55,Pacific Time (US & Canada),Coffee,Mocha,1,"Med, 16 oz",,,$4.60,$0.00,$4.60,$0.23,To Go,,,
2012-07-17,10:16:15,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Veggie Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2012-07-17,10:16:15,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2012-07-17,10:16:15,Pacific Time (US & Canada),None,Day old,1,Regular,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
2012-07-17,10:16:15,Pacific Time (US & Canada),Misc Drinks,Fridge Drinks,1,San Pellegrino (Cans),,,$2.30,$0.00,$2.30,$0.11,To Go,,,
2012-07-17,10:13:33,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
2012-07-17,10:04:33,Pacific Time (US & Canada),Coffee,Mocha,1,"Med, 16 oz",,,$4.60,$0.00,$4.60,$0.23,To Go,,,
2012-07-17,10:01:48,Pacific Time (US & Canada),Pastries,Scones,1,Healthy,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
2012-07-17,10:00:27,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2012-07-17,9:59:42,Pacific Time (US & Canada),Coffee,Mocha,1,"Med, 16 oz",,,$4.60,$0.00,$4.60,$0.23,To Go,,,
2012-07-17,9:59:42,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
2012-07-17,9:50:41,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Veggie Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2012-07-17,9:50:41,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
2012-07-17,9:47:59,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.14,To Go,,,
2012-07-17,9:47:59,Pacific Time (US & Canada),Pastries,Cookies,1,Peanut butter,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
2012-07-17,9:47:07,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,Almond M,$5.50,$0.00,$5.50,$0.28,To Go,,,
2012-07-17,9:43:39,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2012-07-17,9:43:39,Pacific Time (US & Canada),Pastries,Muffins,1,Carrot Zucchini,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,9:43:39,Pacific Time (US & Canada),Pastries,Scones,1,Mixed berry,,,$4.25,$0.00,$4.25,$0.21,To Go,,,
2012-07-17,9:39:24,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,"Almond M, Decaf",$5.50,$0.00,$5.50,$0.28,To Go,,,
2012-07-17,9:37:47,Pacific Time (US & Canada),Coffee,Latte,2,"Med, 16 oz",,,$8.80,$0.00,$8.80,$0.44,To Go,,,
2012-07-17,9:36:55,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2012-07-17,9:36:25,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.14,To Go,,,
2012-07-17,9:35:55,Pacific Time (US & Canada),Pastries,Muffins,1,Blueberry Bran,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,9:35:55,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.14,To Go,,,
2012-07-17,9:35:55,Pacific Time (US & Canada),Pastries,Muffins,1,Blueberry Bran,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,9:25:44,Pacific Time (US & Canada),None,Day old,1,Regular,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
2012-07-17,9:25:44,Pacific Time (US & Canada),Coffee,Mocha,1,"Med, 16 oz",,"Decaf, Iced",$4.60,$0.00,$4.60,$0.23,To Go,,,
2012-07-17,9:24:59,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.14,To Go,,,
2012-07-17,9:24:59,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,9:23:06,Pacific Time (US & Canada),Coffee,Caramel mac,1,"Large, 20 oz",,,$5.40,$0.00,$5.40,$0.27,To Go,,,
2012-07-17,9:23:06,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Smoked Salmon Croissant,,,$7.50,$0.00,$7.50,$0.37,To Go,,,
2012-07-17,9:18:39,Pacific Time (US & Canada),None,Day old,1,Regular,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
2012-07-17,9:18:39,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
2012-07-17,9:17:36,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Almond (Gluten free),,,$4.25,$0.00,$4.25,$0.21,To Go,,,
2012-07-17,9:17:36,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,Soy S,$4.65,$0.00,$4.65,$0.23,To Go,,,
2012-07-17,9:16:16,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
2012-07-17,9:06:47,Pacific Time (US & Canada),Coffee,Americano,1,"Large, 20 oz",,Extra shot,$4.45,$0.00,$4.45,$0.22,To Go,,,
2012-07-17,9:06:47,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2012-07-17,9:02:35,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Veggie Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2012-07-17,9:02:35,Pacific Time (US & Canada),Pastries,Scones,1,Healthy,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
2012-07-17,9:02:35,Pacific Time (US & Canada),Tea,Tea,1,Rooibos,,Misto,$3.10,$0.00,$3.10,$0.16,To Go,,,
2012-07-17,9:01:25,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,Soy M,$5.50,$0.00,$5.50,$0.27,To Go,,,
2012-07-17,9:01:25,Pacific Time (US & Canada),Pastries,Muffins,1,Blueberry Bran,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,8:58:07,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.17,To Go,,,
2012-07-17,8:58:07,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2012-07-17,8:57:36,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,"Almond M, Extra shot",$6.10,$0.00,$6.10,$0.31,To Go,,,
2012-07-17,8:57:36,Pacific Time (US & Canada),Coffee,Americano,1,"Large, 20 oz",,,$3.85,$0.00,$3.85,$0.19,To Go,,,
2012-07-17,8:57:36,Pacific Time (US & Canada),Food,Laminated Pastries,1,Plain Croissant,,,$3.40,$0.00,$3.40,$0.17,To Go,,,
2012-07-17,8:56:13,Pacific Time (US & Canada),Pastries,Cookies,1,Gluten free,,,$4.25,$0.00,$4.25,$0.21,To Go,,,
2012-07-17,8:48:02,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.15,To Go,,,
2012-07-17,8:48:02,Pacific Time (US & Canada),Pastries,Scones,1,Mixed berry,,,$4.25,$0.00,$4.25,$0.21,To Go,,,
2012-07-17,8:44:53,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2012-07-17,8:44:09,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2012-07-17,8:44:09,Pacific Time (US & Canada),Misc Drinks,Juices,1,Triple Berry Smoothie,,,$9.95,$0.00,$9.95,$0.50,To Go,,,
2012-07-17,8:41:23,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,8:41:23,Pacific Time (US & Canada),Tea,Chai,1,"Small, 12 oz",,,$4.10,$0.00,$4.10,$0.20,To Go,,,
2012-07-17,8:37:23,Pacific Time (US & Canada),Coffee,Cappuccino,1,"Large, 20 oz",,,$5.00,$0.00,$5.00,$0.25,To Go,,,
2012-07-17,8:37:23,Pacific Time (US & Canada),Pastries,Muffins,1,Blueberry Bran,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,8:31:56,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2012-07-17,8:31:56,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,,$3.80,$0.00,$3.80,$0.19,To Go,,,
2012-07-17,8:31:56,Pacific Time (US & Canada),Coffee,Latte,1,"Large, 20 oz",,,$5.00,$0.00,$5.00,$0.25,To Go,,,
2012-07-17,8:28:32,Pacific Time (US & Canada),Pastries,Muffins,1,Blueberry Bran,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,8:22:57,Pacific Time (US & Canada),Pastries,Muffins,1,Carrot Zucchini,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,8:22:28,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2012-07-17,8:22:15,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
2012-07-17,8:22:15,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,Soy S,$4.65,$0.00,$4.65,$0.23,To Go,,,
2012-07-17,8:20:46,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,8:18:28,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Ham & Cheese Croissant,,,$6.95,$0.00,$6.95,$0.35,To Go,,,
2012-07-17,8:18:28,Pacific Time (US & Canada),Pastries,Muffins,1,Carrot Zucchini,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,8:18:28,Pacific Time (US & Canada),Tea,Matcha Latte,1,Med,,,$5.25,$0.00,$5.25,$0.26,To Go,,,
2012-07-17,8:17:31,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.15,To Go,,,
2012-07-17,8:17:31,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Almond (Gluten free),,,$4.25,$0.00,$4.25,$0.21,To Go,,,
2012-07-17,8:12:59,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
2012-07-17,8:12:43,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
2012-07-17,8:12:00,Pacific Time (US & Canada),Lunch,Sandwich,1,Turkey BLT,,,$8.75,$0.00,$8.75,$0.44,To Go,,,
2012-07-17,8:11:00,Pacific Time (US & Canada),Pastries,Muffins,1,Banana Chocolate chip,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,8:11:00,Pacific Time (US & Canada),Misc Drinks,Kids Stuff,1,Small,,,$2.80,$0.00,$2.80,$0.14,To Go,,,
2012-07-17,8:11:00,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,Skim,$4.40,$0.00,$4.40,$0.22,To Go,,,
2012-07-17,8:07:02,Pacific Time (US & Canada),Coffee,Cappuccino,1,"Small, 12 oz",,Extra shot,$4.40,$0.00,$4.40,$0.22,To Go,,,
2012-07-17,8:07:02,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,"Extra shot, Misto",$3.75,$0.00,$3.75,$0.19,To Go,,,
2012-07-17,8:07:02,Pacific Time (US & Canada),Breakfast,Breakfast things,2,Veggie Breakfast Muffin,,,$13.50,$0.00,$13.50,$1.62,To Go,,,
2012-07-17,8:07:02,Pacific Time (US & Canada),Pastries,Muffins,2,Blueberry Bran,,,$7.10,$0.00,$7.10,$0.35,To Go,,,
2012-07-17,8:03:17,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,For Here,,,
2012-07-17,8:03:17,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,,$3.80,$0.00,$3.80,$0.19,For Here,,,
2012-07-17,8:01:24,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,8:01:24,Pacific Time (US & Canada),Pastries,Muffins,1,Carrot Zucchini,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2012-07-17,7:49:04,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,"Extra shot, Almond Misto",$4.56,$0.00,$4.56,$0.23,To Go,,,
2012-07-17,7:49:04,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Ham & Cheese Croissant,,,$6.95,$0.00,$6.95,$0.35,To Go,,,
2012-07-17,7:49:04,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,,$8.50,$0.00,$8.50,$0.42,To Go,,,
2012-07-17,7:44:45,Pacific Time (US & Canada),Pastries,Muffins,2,Raspberry Almond (Gluten free),,,$8.50,$0.00,$8.50,$0.43,To Go,,,
2012-07-17,7:44:45,Pacific Time (US & Canada),Food,Laminated Pastries,1,Plain Croissant,,,$3.40,$0.00,$3.40,$0.17,To Go,,,
2012-07-17,7:18:12,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
2012-06-17,16:05:54,Pacific Time (US & Canada),Food,Laminated Pastries,-1,Sausage Rolls,,,-$6.50,$0.00,-$6.50,-$0.32,To Go,,,
2012-06-17,16:05:37,Pacific Time (US & Canada),Lunch,Sandwich,1,Turkey BLT,,,$8.75,$0.00,$8.75,$0.44,To Go,,,
2012-06-17,16:05:37,Pacific Time (US & Canada),Misc Drinks,Juices,1,Green Goddess,,,$9.95,$0.00,$9.95,$0.50,To Go,,,
2012-06-17,15:36:54,Pacific Time (US & Canada),Pastries,Cookies,1,Kipferl,,,$2.25,$0.00,$2.25,$0.11,To Go,,,
2012-06-17,15:33:36,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,Soy S,$4.65,$0.00,$4.65,$0.23,To Go,,,
2012-06-17,15:33:36,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
2012-06-17,15:28:17,Pacific Time (US & Canada),Food,Laminated Pastries,1,Sausage Rolls,,,$6.50,$0.00,$6.50,$0.32,To Go,,,
2012-06-17,15:28:05,Pacific Time (US & Canada),Coffee,Caramel mac,1,"Small, 12 oz",,,$4.20,$0.00,$4.20,$0.21,To Go,,,
2012-06-17,15:28:05,Pacific Time (US & Canada),Coffee,Caramel mac,1,"Med, 16 oz",,,$4.80,$0.00,$4.80,$0.24,To Go,,,
2012-06-17,15:22:54,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2012-06-17,15:22:54,Pacific Time (US & Canada),Lunch,Sandwich,1,Turkey BLT,,,$8.75,$0.00,$8.75,$0.44,To Go,,,
2012-06-17,15:09:06,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,"Almond M, Decaf",$5.50,$0.00,$5.50,$0.28,To Go,,,
2012-06-17,15:09:06,Pacific Time (US & Canada),Pastries,Cookies,1,Gluten free,,,$4.25,$0.00,$4.25,$0.21,To Go,,,
2012-06-17,15:07:48,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.14,To Go,,,
2012-06-17,14:58:16,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2012-06-17,14:58:16,Pacific Time (US & Canada),Pastries,Cookies,1,Peanut butter,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
2012-06-17,14:53:40,Pacific Time (US & Canada),Coffee,Americano,2,"Med, 16 oz",,,$6.50,$0.00,$6.50,$0.32,To Go,,,
2012-06-17,14:43:51,Pacific Time (US & Canada),Misc Drinks,Homemade Hot Chocolate,1,"Med, 16 oz",,,$4.50,$0.00,$4.50,$0.22,For Here,,,
2012-06-17,14:43:51,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,Decaf,$4.40,$0.00,$4.40,$0.22,For Here,,,
2012-06-17,14:41:18,Pacific Time (US & Canada),Lunch,Sandwich,1,Coconut Chicken,,,$8.50,$0.00,$8.50,$0.42,To Go,,,
2012-06-17,14:41:18,Pacific Time (US & Canada),Pastries,Cookies,1,Peanut butter,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
2012-06-17,14:39:48,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2012-06-17,14:38:26,Pacific Time (US & Canada),Tea,Tea,1,I Love Lemon,,,$2.60,$0.00,$2.60,$0.13,To Go,,,
